1622
871	324	0.920138
871	1608	0.75426
871	761	0.582054
208	55	0.569788
208	311	0.53003
208	1057	0.826761
208	278	0.838547
208	1150	0.530301
159	406	0.49962
159	242	0.566898
159	655	0.572356
159	1550	0.573806
259	1055	0.824697
259	355	0.566898
259	742	0.590969
259	1274	0.69246
259	370	0.560874
259	1047	0.752015
259	1265	0.745457
259	140	0.74204
259	1105	0.733799
259	266	0.658956
259	751	0.8954
259	1122	0.588575
259	1145	0.576437
259	1076	0.648742
259	825	0.812841
259	350	0.616247
259	1523	0.545674
259	783	0.864932
259	1054	0.576662
259	1359	0.897743
259	243	0.624898
259	503	0.569506
259	1455	0.855547
259	438	0.889632
259	1271	0.889068
259	267	0.65384
259	1061	0.803291
259	1174	0.596384
259	16	0.567077
259	1286	0.57319
259	1179	0.565262
259	929	0.852694
259	957	0.646388
259	271	0.79764
259	809	0.892831
259	744	0.567943
259	318	0.574727
259	1213	0.550182
259	137	0.866398
259	248	0.555213
259	33	0.574463
259	1505	0.897012
259	996	0.590955
259	1222	0.544741
259	1593	0.609999
259	510	0.833181
259	821	0.817394
259	1572	0.894442
259	1120	0.888018
259	530	0.870102
259	1472	0.635804
259	1600	0.895288
259	894	0.54922
259	30	0.508122
259	730	0.854377
259	1395	0.549523
259	361	0.858721
259	151	0.608461
259	873	0.544133
259	1289	0.848186
259	1288	0.873474
259	596	0.565973
259	945	0.684435
259	1044	0.552427
259	1595	0.897012
259	1176	0.610901
259	939	0.566898
259	1338	0.567448
1055	1274	0.983017
1055	453	0.573709
1055	1556	0.556895
1055	1121	0.577031
1055	1047	0.578986
1055	59	0.870099
1055	644	0.891769
1055	1105	0.630782
1055	421	0.785124
1055	751	0.573994
1055	1122	0.984912
1055	1009	0.909791
1055	1087	0.604127
1055	15	0.747938
1055	1076	0.57773
1055	825	0.89032
1055	831	0.531758
1055	350	0.836809
1055	209	0.670117
1055	783	0.776782
1055	1054	0.897012
1055	1359	0.537926
1055	243	0.503983
1055	32	0.569302
1055	438	0.576581
1055	267	0.49976
1055	1061	0.743144
1055	338	0.508208
1055	1174	0.497895
1055	16	0.828549
1055	1179	0.897012
1055	929	0.515204
1055	957	0.940997
1055	271	0.593554
1055	809	0.614215
1055	744	0.833344
1055	318	0.897012
1055	1213	0.911829
1055	137	0.665134
1055	33	0.747032
1055	1505	0.897027
1055	996	0.891762
1055	1222	0.499919
1055	487	0.493101
1055	722	0.532273
1055	1593	0.775134
1055	510	0.574833
1055	821	0.895211
1055	1572	0.747585
1055	1120	0.643217
1055	1107	0.559917
1055	530	0.894409
1055	1472	0.705442
1055	1600	0.513324
1055	894	0.56998
1055	730	0.8976
1055	1395	0.874392
1055	553	0.856738
1055	1377	0.575358
1055	1289	0.586149
1055	1288	0.870953
1055	596	0.875176
1055	934	0.698415
1055	945	0.807435
1055	1044	0.826355
1055	1459	0.484191
1055	1595	0.572415
1055	336	0.655375
1055	1176	0.841655
1055	134	0.616815
731	822	0.555693
731	845	0.822219
1096	1027	0.622826
1096	954	0.897012
1096	521	0.99
1096	1420	0.56652
1096	202	0.99
1096	1281	0.573558
1096	148	0.99
1096	1245	0.99
1096	558	0.99
1096	1430	0.931214
1096	668	0.566898
1096	1467	0.99
1096	754	0.511216
1096	194	0.99
1096	930	0.820674
1096	430	0.99
1096	1589	0.99
1096	52	0.897012
1096	302	0.878443
1096	875	0.99
1096	605	0.494895
1096	1212	0.99
1096	505	0.99
1096	452	0.536101
1096	351	0.852113
1096	1095	0.957027
1096	567	0.835894
1096	74	0.503589
1096	690	0.838305
1096	165	0.890556
1096	72	0.890685
1096	649	0.99
1096	844	0.897012
1096	1035	0.99
1096	680	0.99
1096	37	0.556096
1417	533	0.99
1417	147	0.99
1417	411	0.99
1417	332	0.99
1417	1282	0.99
331	43	0.539148
738	868	0.577524
738	1467	0.83625
738	1589	0.545979
738	605	0.955616
738	169	0.720148
738	758	0.892894
738	1280	0.623439
1339	138	0.497859
1339	231	0.506269
512	1122	0.570739
512	1009	0.487739
512	224	0.644677
512	1078	0.99
512	209	0.497961
512	1054	0.711357
512	1285	0.726574
512	864	0.99
512	1225	0.99
512	1423	0.99
512	1567	0.627985
512	596	0.54923
512	760	0.99
512	1459	0.512434
512	83	0.502789
512	1499	0.988776
1422	1322	0.99
1422	1032	0.99
1422	123	0.99
1422	380	0.99
1422	1549	0.99
1422	1391	0.99
1422	1278	0.99
1422	909	0.99
1422	1283	0.99
1422	258	0.99
1422	714	0.828517
1422	1512	0.897012
1422	1323	0.99
1422	1570	0.622023
1422	322	0.569618
1422	454	0.906394
1422	778	0.606384
1422	1354	0.99
1422	935	0.99
1422	671	0.652408
1422	273	0.99
455	1505	0.553487
455	1600	0.544582
1019	350	0.569762
1019	1359	0.501126
1019	531	0.503175
1019	996	0.559112
1019	487	0.508317
1019	1288	0.698502
307	461	0.577522
307	27	0.99
307	1029	0.983862
307	675	0.711512
307	1410	0.99
551	1440	0.543084
228	292	0.577763
228	1619	0.99
228	78	0.745806
228	445	0.99
228	1060	0.99
228	387	0.99
228	326	0.99
228	755	0.99
228	367	0.99
228	1483	0.716824
1304	1568	0.836592
1304	1069	0.558093
961	50	0.98831
961	1429	0.940699
961	1080	0.895818
961	1555	0.952026
961	1360	0.536976
961	589	0.95431
961	1484	0.657978
1188	1098	0.99
1188	227	0.953465
1188	1183	0.99
1188	460	0.99
1188	1139	0.99
1188	1144	0.568047
1188	75	0.565957
1343	140	0.566898
1343	130	0.886457
1343	524	0.773664
1343	659	0.76632
1343	978	0.723422
365	1003	0.891449
365	1520	0.524068
365	800	0.566898
365	895	0.642632
420	1436	0.511726
420	495	0.610239
420	1316	0.963517
420	687	0.554993
420	591	0.566898
420	998	0.708794
420	1506	0.54874
420	1565	0.881656
420	315	0.574463
420	1021	0.535973
420	1112	0.909302
420	1308	0.961421
420	693	0.491468
436	1052	0.634156
296	1550	0.509828
35	1147	0.99
35	725	0.99
35	1091	0.99
35	558	0.99
35	754	0.99
35	194	0.99
35	414	0.99
35	670	0.99
35	1355	0.99
35	1212	0.99
35	505	0.99
35	848	0.958704
35	351	0.99
35	298	0.99
35	72	0.538857
35	620	0.864937
35	854	0.560636
35	37	0.604398
1313	994	0.755085
1313	329	0.761063
1313	325	0.794585
1313	1582	0.861625
1313	990	0.862988
1313	327	0.889851
1313	818	0.507692
1313	1435	0.569366
1313	1229	0.58621
1313	877	0.57561
1313	484	0.554352
1313	1290	0.57561
1313	580	0.725094
1313	928	0.57169
1313	104	0.863875
1313	982	0.577516
1313	207	0.600221
1313	1017	0.566898
1313	299	0.670623
1313	501	0.890501
1313	431	0.57169
573	356	0.99
573	698	0.99
573	861	0.99
573	1005	0.988853
240	45	0.568757
240	1130	0.806587
229	260	0.99
229	867	0.99
229	862	0.99
138	406	0.866364
138	1180	0.541638
138	789	0.647586
138	216	0.894509
138	616	0.743335
138	823	0.531565
974	1069	0.497525
1436	1316	0.897139
1436	857	0.89765
1064	489	0.99
1064	516	0.897012
1064	732	0.744987
1064	576	0.98456
1064	415	0.547028
1064	1034	0.647709
126	958	0.482619
126	1233	0.558162
1261	1490	0.711134
355	59	0.558149
355	583	0.566898
355	1523	0.897275
355	1054	0.490899
355	32	0.567382
355	438	0.5625
355	1061	0.566898
355	1037	0.630673
355	1213	0.525265
355	1548	0.566898
355	33	0.897012
355	1505	0.551239
355	1572	0.550573
355	79	0.544132
355	1107	0.596162
355	1472	0.971533
355	379	0.578714
355	6	0.897012
355	95	0.560044
355	1288	0.749013
355	1167	0.85449
355	1214	0.642759
355	336	0.623455
355	1176	0.582126
355	146	0.616292
355	1338	0.566898
419	390	0.976233
419	83	0.570987
187	474	0.934307
187	269	0.897147
187	313	0.99
187	794	0.974688
187	588	0.99
187	775	0.99
187	1531	0.548802
187	1620	0.99
187	275	0.99
187	1129	0.897012
187	1369	0.889798
187	447	0.99
187	1518	0.989539
187	65	0.989173
187	608	0.99
187	234	0.513924
187	700	0.99
187	1453	0.685282
187	1237	0.978155
187	363	0.486576
187	1605	0.99
187	980	0.99
187	989	0.572266
187	1164	0.897012
187	934	0.503223
187	1165	0.890578
187	472	0.99
1027	202	0.762553
1027	1245	0.654908
1027	558	0.575617
1027	930	0.632467
1027	430	0.722589
1027	649	0.636917
1027	680	0.566898
694	590	0.99
694	1319	0.99
694	515	0.99
694	349	0.574676
694	933	0.729834
694	1571	0.99
694	726	0.99
694	1132	0.99
694	1077	0.759289
694	1416	0.99
694	968	0.99
694	1324	0.897906
694	167	0.99
694	910	0.891941
694	715	0.947593
694	1231	0.962613
694	737	0.986131
694	5	0.893448
694	1099	0.99
694	1538	0.985891
694	328	0.99
694	897	0.978304
694	902	0.99
694	646	0.983248
694	1048	0.99
694	182	0.99
694	1544	0.99
694	724	0.99
694	534	0.99
694	863	0.99
694	494	0.894012
694	249	0.99
694	1041	0.99
694	703	0.99
694	1609	0.99
489	516	0.856925
489	576	0.989202
489	1034	0.575392
872	3	0.771571
872	801	0.733758
872	1198	0.717727
936	950	0.575981
1203	69	0.99
1203	911	0.989208
692	735	0.989787
692	1447	0.99
692	1270	0.533823
1610	584	0.536976
1610	190	0.925542
1610	1331	0.99
742	370	0.493727
742	1047	0.891347
742	1265	0.545528
742	140	0.571894
742	1105	0.896169
742	266	0.646249
742	751	0.625313
742	1122	0.546327
742	1076	0.578736
742	825	0.883754
742	350	0.655189
742	783	0.566975
742	1359	0.745802
742	762	0.539751
742	243	0.597126
742	503	0.616093
742	32	0.489902
742	1455	0.80897
742	82	0.482813
742	1271	0.566898
742	267	0.852097
742	1061	0.578988
742	506	0.545121
742	1174	0.693442
742	16	0.49501
742	1286	0.645171
742	1179	0.528992
742	929	0.89137
742	957	0.536979
742	271	0.575735
742	809	0.897012
742	318	0.852083
742	137	0.741357
742	1505	0.506431
742	996	0.538798
742	1222	0.69423
742	1232	0.482317
742	1593	0.726831
742	510	0.53696
742	821	0.890509
742	1572	0.815423
742	1120	0.59788
742	530	0.868695
742	1600	0.645604
742	894	0.54464
742	1395	0.891616
742	361	0.490931
742	764	0.550268
742	1289	0.867502
742	1288	0.546414
742	596	0.537065
742	945	0.566898
742	1595	0.894237
742	939	0.587466
742	433	0.534502
742	734	0.496352
1274	453	0.69233
1274	1556	0.566898
1274	832	0.572163
1274	1047	0.639612
1274	59	0.761429
1274	644	0.899452
1274	1105	0.574837
1274	421	0.689293
1274	1122	0.897012
1274	1009	0.99
1274	1145	0.557696
1274	1076	0.638631
1274	825	0.897546
1274	1273	0.566898
1274	831	0.554721
1274	350	0.493197
1274	783	0.576171
1274	1054	0.897012
1274	243	0.624001
1274	503	0.505823
1274	1455	0.55247
1274	438	0.567232
1274	1271	0.640274
1274	1475	0.482213
1274	1394	0.538561
1274	1061	0.595565
1274	338	0.530586
1274	548	0.76975
1274	1411	0.563949
1274	1179	0.676318
1274	957	0.823329
1274	271	0.894519
1274	744	0.64783
1274	1186	0.57035
1274	318	0.931936
1274	1213	0.912858
1274	137	0.57283
1274	33	0.570781
1274	1505	0.890988
1274	996	0.550898
1274	528	0.512226
1274	888	0.573989
1274	304	0.51015
1274	487	0.489916
1274	722	0.764354
1274	1593	0.769516
1274	1146	0.573642
1274	821	0.805999
1274	1572	0.737819
1274	1123	0.495553
1274	1120	0.49574
1274	530	0.560581
1274	1600	0.63074
1274	894	0.623896
1274	730	0.903345
1274	1395	0.897753
1274	683	0.546223
1274	361	0.540916
1274	764	0.59764
1274	1289	0.58724
1274	1288	0.755406
1274	596	0.907692
1274	635	0.58771
1274	934	0.547884
1274	945	0.527192
1274	1044	0.784978
1274	1459	0.897249
1274	1595	0.518557
1274	336	0.654365
1274	1604	0.668976
370	1047	0.624926
370	1265	0.572887
370	140	0.522024
370	1105	0.534061
370	266	0.524561
370	1076	0.544072
370	825	0.568149
370	350	0.567535
370	783	0.495884
370	1359	0.754786
370	1437	0.609463
370	762	0.495044
370	243	0.505049
370	1455	0.563257
370	82	0.558926
370	1271	0.571676
370	267	0.568587
370	1061	0.497386
370	1174	0.566794
370	16	0.48615
370	1286	0.574835
370	809	0.760961
370	318	0.515621
370	137	0.617109
370	1222	0.575836
370	1593	0.529317
370	510	0.566898
370	1572	0.537309
370	1120	0.809912
370	530	0.701731
370	1600	0.55939
370	894	0.546797
370	1395	0.497101
370	1289	0.601572
370	1288	0.560441
1554	526	0.99
1554	1159	0.916345
1554	1025	0.99
1554	572	0.99
1554	1502	0.951527
1554	662	0.99
1554	203	0.99
1554	300	0.897755
1554	944	0.99
1554	424	0.99
1554	856	0.99
1554	1134	0.99
1554	176	0.99
1554	1570	0.572486
1554	1297	0.99
1554	883	0.99
1554	669	0.99
1554	94	0.99
1554	1090	0.99
1554	739	0.99
1554	54	0.962472
1554	1527	0.99
1554	561	0.99
976	405	0.989425
976	537	0.89749
937	555	0.897012
937	777	0.6971
937	631	0.550357
937	1611	0.747009
1322	1032	0.982152
1322	123	0.99
1322	380	0.99
1322	1549	0.99
1322	1391	0.99
1322	1278	0.99
1322	909	0.99
1322	1283	0.99
1322	258	0.99
1322	714	0.99
1322	1512	0.886866
1322	1323	0.99
1322	322	0.99
1322	398	0.99
1322	454	0.857935
1322	778	0.99
1322	1354	0.99
1322	935	0.99
1322	671	0.99
1322	765	0.494704
1322	273	0.99
1003	1520	0.897438
1003	800	0.952905
1003	113	0.879672
1003	282	0.983204
1003	895	0.926849
1003	1247	0.959098
1003	381	0.75653
1003	108	0.893965
310	1023	0.565789
310	1209	0.890924
1158	437	0.99
1158	395	0.897012
1158	110	0.844147
1158	1365	0.98159
1169	729	0.537057
1169	314	0.613486
1036	262	0.983463
788	626	0.901233
788	1163	0.99
788	1560	0.580433
788	495	0.555237
788	482	0.897306
788	1208	0.897799
788	1379	0.559958
788	1015	0.895353
788	593	0.88818
788	1458	0.897012
788	385	0.897012
720	181	0.899672
720	903	0.920381
720	948	0.989949
720	1445	0.982151
720	98	0.892055
720	545	0.99
1327	1551	0.664808
1327	626	0.897012
1327	701	0.89335
1327	495	0.542445
1327	1533	0.99
1327	1088	0.988017
1327	676	0.916319
1327	1534	0.629535
1327	1519	0.908666
1327	727	0.570354
1327	340	0.773813
1327	1406	0.874346
1327	1403	0.674467
1327	407	0.682085
1327	180	0.657521
1327	246	0.493429
1327	182	0.485443
1327	115	0.894579
1327	1438	0.99
453	59	0.666108
453	644	0.897012
453	421	0.99
453	1009	0.8904
453	1273	0.554295
453	705	0.494477
453	1496	0.506493
453	1186	0.86458
453	1213	0.566851
453	1457	0.99
453	528	0.897012
453	220	0.537466
453	587	0.632792
453	730	0.897012
453	1395	0.897711
453	683	0.708793
453	596	0.490175
453	1044	0.756059
453	1302	0.539728
453	134	0.575834
453	1604	0.510406
453	206	0.756421
474	313	0.912375
474	794	0.99
474	588	0.96191
474	775	0.99
474	1620	0.99
474	275	0.915821
474	1129	0.935914
474	1369	0.893997
474	447	0.99
474	1518	0.99
474	65	0.915283
474	608	0.986295
474	234	0.534687
474	700	0.977702
474	1453	0.561096
474	1237	0.843215
474	1605	0.983789
474	980	0.93115
474	989	0.833908
474	1164	0.897012
474	1165	0.546112
474	472	0.926012
526	1159	0.897012
526	1025	0.862456
526	572	0.99
526	1502	0.914472
526	1278	0.503605
526	662	0.99
526	203	0.976599
526	300	0.62863
526	944	0.99
526	424	0.99
526	856	0.99
526	1134	0.99
526	176	0.99
526	1297	0.99
526	883	0.99
526	669	0.99
526	94	0.897012
526	1090	0.99
526	739	0.99
526	54	0.897012
526	1527	0.99
526	561	0.953212
947	595	0.575514
947	633	0.684887
947	468	0.891896
947	17	0.897309
947	1045	0.880078
947	217	0.952908
947	477	0.734083
947	125	0.893762
947	1067	0.892386
3	480	0.897012
3	541	0.619147
3	801	0.765414
3	1198	0.897397
1086	1500	0.828507
1086	464	0.716761
1086	584	0.506156
1086	190	0.650974
1086	1331	0.74671
423	1275	0.613954
752	880	0.774553
752	1603	0.673845
752	230	0.54761
604	824	0.897012
604	490	0.651173
604	805	0.67589
1574	532	0.727228
1574	552	0.898425
1574	983	0.99
1574	76	0.821496
1574	1340	0.99
1574	446	0.889928
1574	358	0.99
1574	1269	0.572352
1574	1135	0.572314
1574	651	0.99
1583	1113	0.503279
1108	994	0.655791
1108	325	0.568457
1108	1582	0.55889
1108	990	0.544697
1108	327	0.519699
1108	104	0.556488
1108	207	0.55889
1108	1017	0.568944
1108	299	0.537005
1108	501	0.568944
1172	1031	0.99
1172	413	0.855645
546	1486	0.739078
546	1162	0.897012
